date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance
2024-02-25,CPICOREYOY-24FEB,2024-03-11,3.6020408163265314,3.6,3.6,0.032258064516132896,-0.2789622628396069,0.0077509371095377064
2024-02-26,CPICOREYOY-24FEB,2024-03-11,3.6040816326530614,3.6,3.6,0.05882352941176535,-0.5185614371303657,0.00835068721366099
2024-02-27,CPICOREYOY-24FEB,2024-03-11,3.6040816326530614,3.6,3.6,0.05882352941176535,-0.5185614371303657,0.00835068721366099
2024-02-28,CPICOREYOY-24FEB,2024-03-11,3.61734693877551,3.6,3.6,0.41463414634146006,2.3648027893478965,0.004903165347771771
2024-02-29,CPICOREYOY-24FEB,2024-03-11,3.6234693877551023,3.6,3.6,0.5348837209302257,-0.6409202004900854,0.00383694294044149
2024-03-01,CPICOREYOY-24FEB,2024-03-11,3.6234693877551023,3.6,3.6,0.5348837209302257,-0.6409202004900854,0.00383694294044149
2024-03-02,CPICOREYOY-24FEB,2024-03-11,3.627551020408164,3.6,3.6,0.5744680851063778,-0.7319802332812002,0.004036859641815917
2024-03-03,CPICOREYOY-24FEB,2024-03-11,3.629591836734694,3.6,3.6,0.5918367346938687,-0.7561583339542364,0.004124323198667229
2024-03-04,CPICOREYOY-24FEB,2024-03-11,3.637755102040817,3.6,3.7,0.6491228070175529,-0.7228283839719669,0.004390878800499799
2024-03-05,CPICOREYOY-24FEB,2024-03-11,3.636734693877551,3.6,3.7,0.6206896551724206,-0.7622376581029395,0.004568929612661398
2024-03-06,CPICOREYOY-24FEB,2024-03-11,3.6469387755102036,3.7,3.7,-1.0000000000000027,-0.6156208394017542,0.003511037067888386
2024-03-06,CPICOREYOY-24MAR,2024-04-05,3.4948979591836733,3.5,3.5,-0.9999999999999459,32.60131973354438,6.882548937942536e-4
2024-03-07,CPICOREYOY-24FEB,2024-03-11,3.6244897959183673,3.6,3.6,0.7058823529411716,-0.3685654603440738,0.002869637650978764
2024-03-07,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,43.312876331360904,5.955851728446491e-4
2024-03-08,CPICOREYOY-24FEB,2024-03-11,3.645918367346939,3.6,3.7,0.8823529411764656,-0.9339296541731237,0.0030955851728446536
2024-03-08,CPICOREYOY-24MAR,2024-04-05,3.4948979591836733,3.5,3.5,-0.9999999999999459,32.60131973354438,6.882548937942536e-4
2024-03-09,CPICOREYOY-24FEB,2024-03-11,3.6520408163265308,3.7,3.7,-1.0000000000000089,-0.7332387314461739,0.003108079966680555
2024-03-09,CPICOREYOY-24MAR,2024-04-05,3.4948979591836733,3.5,3.5,-0.9999999999999459,32.60131973354438,6.882548937942536e-4
2024-03-10,CPICOREYOY-24FEB,2024-03-11,3.6520408163265308,3.7,3.7,-1.0000000000000089,-0.7332387314461739,0.003108079966680555
2024-03-10,CPICOREYOY-24MAR,2024-04-05,3.4948979591836733,3.5,3.5,-0.9999999999999459,32.60131973354438,6.882548937942536e-4
2024-03-11,CPICOREYOY-24FEB,2024-03-11,3.6479591836734695,3.7,3.7,-1.0000000000000004,-0.7039767217251205,0.0033121615993336163
2024-03-11,CPICOREYOY-24MAR,2024-04-05,3.491836734693878,3.5,3.5,-1.000000000000011,16.586282067466474,9.537692628071654e-4
2024-03-12,CPICOREYOY-24MAR,2024-04-05,3.496938775510204,3.5,3.5,-0.9999999999999749,27.087350526315888,2.967513536026661e-4
2024-03-13,CPICOREYOY-24MAR,2024-04-05,3.497959183673469,3.5,3.5,-1.00000000000012,43.08511874999954,1.9991670137442768e-4
2024-03-14,CPICOREYOY-24MAR,2024-04-05,3.497959183673469,3.5,3.5,-1.00000000000012,43.08511874999954,1.9991670137442768e-4
2024-03-15,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-03-16,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
